,dr2_source_id,dr3_source_id,tic_id,parallax,parallax_unc,galex_fuv,galex_fuv_unc,galex_fafl,galex_nuv,galex_nuv_unc,galex_nafl,skymapper_u,skymapper_u_unc,skymapper_v,skymapper_v_unc,skymapper_g,skymapper_g_unc,skymapper_r,skymapper_r_unc,skymapper_i,skymapper_i_unc,skymapper_z,skymapper_z_unc,sdss_u,sdss_u_unc,sdss_g,sdss_g_unc,sdss_r,sdss_r_unc,sdss_i,sdss_i_unc,sdss_z,sdss_z_unc,gaia_g,gaia_g_unc,gaia_bp,gaia_bp_unc,gaia_rp,gaia_rp_unc,tmass_j,tmass_j_unc,tmass_h,tmass_h_unc,tmass_k,tmass_k_unc,wise_w1,wise_w1_unc,wise_w2,wise_w2_unc,allsky_w1,allsky_w1_unc,allsky_w2,allsky_w2_unc
12,6221493224721686016,6221493224721686016,83658147,2.49613967805717,0.013275661,,,256,16.6177997589111,0.0278999991714954,0,13.7166996,0.0086,13.35919952,0.0059,,,,,12.04450035,0.0045,12.04300022,0.0077,,,,,,,,,,,12.171055,0.0003,,,,,11.1730003356934,0.02449999935925,10.8909997940063,0.0211999993771314,10.8380002975464,0.0193000007420778,10.8120002746582,0.0230000000447034,10.8369998931885,0.0209999997168779,,,,
13,6364405929330576768,6364405929330576768,407936166,2.39984649690076,0.008536347,,,,,,,,,,,12.6922998428345,0.0046999999321997,12.32470036,0.0078,,,11.98250008,0.0081,,,,,,,,,,,12.333913,0.0003,,,,,11.0419998168945,0.0210999995470047,10.7419996261597,0.025399999693036,10.6639995574951,0.0211999993771314,,,,,,,,
14,6272897111306537856,6272897115603272064,203386745,5.19014523141047,0.018960953,,,0,16.7411994934082,0.0242999996989965,0,13.18589973,0.0053,12.82299995,0.0043,11.6259002685547,0.0094999996945261,11.30819988,0.0072,11.14620018,0.0063,11.1097002,0.0061,,,,,,,,,,,11.314378,0.0003,,,,,10.1999998092651,0.0168999992311,9.87899971008301,0.0208999998867511,9.83100032806396,0.0201999992132186,,,,,,,,
15,6279553215399952512,6279553215399952512,183720604,2.56431743507228,0.019397466,,,,,,,12.84770012,0.0053,,,11.3936996459961,0.0052999998442828,11.13749981,0.0059,,,11.00689983,0.0047,,,,,,,,,,,11.143875,0.0003,,,,,10.1409997940063,0.0210999995470047,9.88700008392334,0.0216000005602836,9.82499980926514,0.0190999992191791,9.77400016784668,0.0230000000447034,9.7810001373291,0.0199999995529651,,,,
16,6278437516039160064,6278437516039160064,69980221,2.03926742913629,0.016391085,,,,,,,13.64430046,0.0068,13.20100021,0.0075,,,12.01480007,0.0074,,,11.84619999,0.0074,,,,,,,,,,,12.009588,0.0003,,,,,10.9849996566772,0.0215000007301569,10.6979999542236,0.0190999992191791,10.6190004348755,0.0189999993890523,10.5920000076294,0.0219999998807907,10.6070003509521,0.0199999995529651,,,,
17,6380484019143406976,6380484019143406976,293525779,4.58531668888479,0.01254922,,,0,16.8696002960205,0.0274999998509883,0,,,,,,,,,,,,,,,,,,,,,,,11.612936,0.0003,,,,,10.5590000152588,0.0185000002384185,10.2740001678467,0.0206000003963708,10.21399974823,0.0194000005722045,10.1770000457764,0.0230000000447034,10.2019996643066,0.0199999995529651,,,,
18,6301511596477575552,6301511596477575552,385432213,2.16882437743411,0.015560478,,,0,16.3015003204346,0.012699999846518,0,13.47640038,0.0075,13.0383997,0.0087,12.0712995529175,0.0060999998822808,11.83710003,0.0074,11.72780037,0.0074,,,,,,,,,,,,,11.841503,0.0003,,,,,10.8610000610352,0.0197000000625848,10.5550003051758,0.0214000009000301,10.539999961853,0.0214000009000301,10.4840002059937,0.0240000002086162,10.5159997940063,0.0199999995529651,,,,
19,2391179370821348608,2391179370821348608,89503691,1.83865558502953,0.01604324,,,,,,,,,,,,,12.36849976,0.009,12.25699997,0.0078,,,,,,,,,,,,,12.362955,0.0003,,,,,11.4259996414185,0.0210999995470047,11.1230001449585,0.0199999995529651,11.0740003585815,0.0229000002145767,11.0229997634888,0.0230000000447034,11.0570001602173,0.0219999998807907,,,,
20,4403027371796735872,4403027371796735872,188338733,5.27982451411917,0.017799195,,,,,,,14.375,0.0242,14.04829979,0.038800001,12.5511999130249,0.0200999993830919,12.09500027,0.0061,11.78730011,0.0061,11.67860031,0.0062,,,,,,,,,,,12.106875,0.0003,,,,,10.5900001525879,0.0178999993950128,10.1929998397827,0.0211999993771314,10.0670003890991,0.0193000007420778,10.0260000228882,0.0230000000447034,10.0550003051758,0.0199999995529651,,,,
21,6479999747124893056,6479999747124893056,126764462,1.87368775636312,0.014605438,21.0105991363525,0.241400003433228,256,16.880500793457,0.015599999576807,,13.9392004,0.0076,13.51729965,0.022399999,12.5732002258301,0.0082000000402331,12.3270998,0.0242,12.19769955,0.023600001,12.18550014,0.0074,,,,,,,,,,,12.32147,0.0003,,,,,11.375,0.0229000002145767,11.0559997558594,0.0216000005602836,10.9809999465942,0.0193000007420778,10.9540004730225,0.0230000000447034,10.9530000686646,0.0219999998807907,,,,
22,5965457412335257088,5965457412335257088,125548327,4.54062753288266,0.057703327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.851479,0.0003,,,,,,,,,,,7.98299980163574,0.0240000002086162,,,7,0,8,0
23,6639338773198957056,6639338773198957056,320090949,3.98466885966301,0.013222603,,,0,17.6380004882812,0.0272000003606081,0,,,,,,,,,,,,,,,,,,,,,,,11.976918,0.0003,,,,,10.9259996414185,0.0295000001788139,10.5539999008179,0.0296999998390674,10.4729995727539,0.0275999996811151,10.423999786377,0.0230000000447034,10.4790000915527,0.0209999997168779,,,,
24,6641724889527079808,6641724889527079808,320177663,1.06024685419166,0.019520976,16.5935001373291,0.0265999995172023,0,14.4630002975464,0.0066999997943639,0,,,,,,,,,,,,,,,,,,,,,,,11.684453,0.0003,,,,,11.3409996032715,0.0212999992072582,11.3129997253418,0.0239000003784894,11.2770004272461,0.0219000000506639,11.2440004348755,0.0219999998807907,11.2639999389648,0.0199999995529651,,,,
25,6696442012667405952,6696442012667405952,152167852,3.07229566204094,0.0155807035,,,,,,,13.74030018,0.0151,13.39799976,0.0074,,,,,,,,,,,,,,,,,,,11.731747,0.0003,,,,,10.5710000991821,0.0168999992311,10.2270002365112,0.0190999992191791,10.1579999923706,0.0189999993890523,10.1079998016357,0.0230000000447034,10.1619997024536,0.0199999995529651,,,,
26,6254113982370654976,6254113982370654976,70593286,1.52394828292524,0.014047344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.456222,0.0003,,,,,11.2419996261597,0.0171000007539987,10.9139995574951,0.0225000008940696,10.8009996414185,0.0194000005722045,10.7950000762939,0.0240000002086162,10.8120002746582,0.0209999997168779,,,,
27,6460324609317490816,6460324609317490816,231693687,3.49667547316738,0.012218456,,,0,18.0981006622314,0.0251000002026557,1,,,,,12.6240997314453,0.0060999998822808,12.31359959,0.0061,12.14630032,0.0061,12.1232996,0.0047,,,,,,,,,,,12.328757,0.0003,,,,,11.2290000915527,0.0229000002145767,10.8909997940063,0.0197000000625848,10.8109998703003,0.0193000007420778,10.7980003356934,0.0219999998807907,10.835000038147,0.0199999995529651,,,,
28,6562199996628525696,6562199996628525696,139806005,6.29120686832719,0.04280358,,,0,16.9552993774414,0.0142000000923872,17,13.13029957,0.015699999,12.81029987,0.0217,11.4857997894287,0.0074000000022351,11.13160038,0.0074,10.9375,0.0074,10.87969971,0.0109,,,,,,,,,,,11.139504,0.0003,,,,,9.97299957275391,0.0210999995470047,9.52600002288818,0.0199999995529651,9.46199989318848,0.0193000007420778,9.4069995880127,0.0219999998807907,9.45400047302246,0.0199999995529651,,,,
29,6561840490685784192,6561840490685784192,139802606,1.76953961351688,0.05962938,,,0,18.4692001342773,0.0270000007003545,1,14.45590019,0.0061,14.07059956,0.0096,12.7073001861572,0.0060999998822808,12.38409996,0.0061,12.16969967,0.0061,12.10649967,0.0061,,,,,,,,,,,12.386242,0.0003,,,,,11.1309995651245,0.0190999992191791,10.7799997329712,0.0197000000625848,10.6840000152588,0.0173000004142522,10.664999961853,0.0230000000447034,10.7159996032715,0.0189999993890523,,,,
30,2348252753245174144,2348252753245174144,98672094,2.73376175739974,0.02387257,22.5114002227783,0.421400010585785,0,16.2942008972168,0.0152000002562999,17,,,,,,,,,,,,,13.57195,0.01621539,,,,,,,12.08054,0.0225867,12.182063,0.0003,,,,,11.2580003738403,0.0190999992191791,10.9700002670288,0.0197000000625848,10.9370002746582,0.0198999997228384,10.8940000534058,0.0219999998807907,10.9289999008179,0.0209999997168779,,,,
31,5019046147282510336,5019046147282510336,32452207,3.53067171057793,0.027091162,,,0,16.2304992675781,0.0175000000745058,0,13.26959991,0.0061,12.88000011,0.007,,,,,,,,,,,,,,,,,,,11.665913,0.0003,,,,,10.6020002365112,0.0229000002145767,10.2119998931885,0.0216000005602836,10.1870002746582,0.0228000003844499,10.1180000305176,0.0230000000447034,10.1490001678467,0.0219999998807907,,,,
32,6526176765888115200,6526176765888115200,355447938,5.70417746316645,0.012779663,,,,,,,12.21730042,0.0082,,,10.8675003051758,0.0120000001043081,10.61460018,0.0085,,,10.50030041,0.018100001,,,,,,,,,,,10.597596,0.0003,,,,,9.63500022888184,0.0171000007539987,9.38700008392334,0.0247000008821487,9.26799964904785,0.0211999993771314,9.24199962615967,0.0230000000447034,9.26599979400635,0.0199999995529651,,,,
33,4949265126430606336,4949265126430606336,147456512,1.97681016469666,0.009845903,,,,,,,14.0230999,0.027100001,13.66429996,0.0074,12.586199760437,0.0080000003799796,,,,,,,,,,,,,,,,,12.296761,0.0003,,,,,11.1809997558594,0.0185000002384185,10.826000213623,0.0216000005602836,10.7399997711182,0.0172000005841255,10.6979999542236,0.0230000000447034,10.7270002365112,0.0199999995529651,,,,
34,6453242173886773376,6453242173886773376,219315573,40.8803514513053,0.024634928,,,,,,,17.35989952,0.072800003,,,14.4512996673584,0.0207000002264976,13.50819969,0.0062,11.96049976,0.0077,11.35900021,0.0096,,,,,,,,,,,12.825846,0.0003,,,,,9.98099994659424,0.0185000002384185,9.42500019073486,0.0230000000447034,9.13300037384033,0.0211999993771314,8.9689998626709,0.0230000000447034,8.78699970245361,0.0209999997168779,,,,
35,4916248785112842112,4916248785112842112,158647311,6.00008876511031,0.009940342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.428208,0.0003,,,,,11.1680002212524,0.019200000911951,10.7399997711182,0.0238000005483627,10.6949996948242,0.0229000002145767,10.6239995956421,0.0230000000447034,10.6459999084473,0.0199999995529651,,,,
36,4940540020627734784,4940540020627734784,229149781,2.83044252250029,0.014530778,,,,,,,12.76449966,0.0076,12.36730003,0.0122,11.5303001403809,0.006800000090152,11.38539982,0.0061,11.31159973,0.0061,11.33409977,0.0074,,,,,,,,,,,11.367648,0.0003,,,,,10.4870004653931,0.0198999997228384,10.3059997558594,0.0222999993711709,10.2639999389648,0.0239000003784894,10.2189998626709,0.0230000000447034,10.2419996261597,0.0199999995529651,,,,
37,6592703404120415488,6592703404120415488,270536124,9.09459026877241,0.020070186,,,0,17.2991008758545,0.0181000009179115,256,12.96119976,0.0074,12.64550018,0.0093,11.1688003540039,0.0074000000022351,10.8142004,0.0064,10.60309982,0.0074,10.55920029,0.0074,,,,,,,,,,,10.82503,0.0003,,,,,9.61800003051758,0.0190999992191791,9.22299957275391,0.0197000000625848,9.14700031280518,0.0193000007420778,,,,,,,,
38,5145003927321891584,5145003927321891584,302513684,2.74762861087701,0.025288934,,,256,16.7943000793457,0.0261000003665685,0,13.58360004,0.0061,13.22350025,0.0061,,,11.97249985,0.0074,11.85270023,0.0074,11.84720039,0.0053,,,,,,,,,,,11.978182,0.0003,,,,,10.9910001754761,0.0185000002384185,10.7270002365112,0.0216000005602836,10.6389999389648,0.0172000005841255,10.6070003509521,0.0230000000447034,10.6350002288818,0.0209999997168779,,,,
39,5143979766600525568,5143979766600525568,302466048,2.63734977968279,0.018285653,,,,,,,,,,,,,12.33920002,0.0075,12.17920017,0.0064,,,,,,,,,,,,,12.330257,0.0003,,,,,11.2770004272461,0.0243999995291233,11.0120000839233,0.0267999991774559,10.9519996643066,0.0241999998688697,10.8699998855591,0.0230000000447034,10.9029998779297,0.0209999997168779,,,,
40,4816354816538528896,4816354816538528896,77263329,3.32760888027839,0.013195273,,,0,14.8523998260498,0.0100999996066093,0,11.86209965,0.0061,11.48519993,0.0102,,,10.32929993,0.0062,,,,,,,,,,,,,,,10.300915,0.0003,,,,,9.38799953460693,0.0261000003665685,9.0629997253418,0.0239000003784894,8.96000003814697,0.0172000005841255,8.9370002746582,0.0240000002086162,8.96000003814697,0.0209999997168779,,,,
41,4679630206323491072,4679630206323491072,237928266,1.49666446748074,0.010844472,,,0,18.36549949646,0.0595000013709068,17,,,13.90079975,0.0047,12.5901002883911,0.0060999998822808,12.25809956,0.0061,12.06589985,0.0053,,,,,,,,,,,,,12.269163,0.0003,,,,,11.1219997406006,0.0229000002145767,10.7419996261597,0.0216000005602836,10.6470003128052,0.0222999993711709,10.5979995727539,0.0230000000447034,10.6560001373291,0.0199999995529651,,,,
42,4765017282904441472,4765017282904441472,350765220,2.02358588961847,0.010804805,,,0,17.1550006866455,0.0243999995291233,1,,,,,12.575400352478,0.0049000000581145,,,,,12.24199963,0.004,,,,,,,,,,,12.347938,0.0003,,,,,11.423999786377,0.0206000003963708,11.1499996185303,0.0225000008940696,11.08899974823,0.0211999993771314,11.0430002212524,0.0230000000447034,11.085000038147,0.0199999995529651,,,,
43,4765142554213944832,4765142554213944832,350620345,4.64829175607778,0.011384241,21.7766990661621,0.358900010585785,0,16.0813007354736,0.0147000001743435,0,12.62899971,0.0064,12.31779957,0.0053,11.1660003662109,0.0060999998822808,10.86789989,0.0076,10.73050022,0.0061,,,,,,,,,,,,,10.877026,0.0003,,,,,9.83899974822998,0.0176999997347593,9.53800010681152,0.0199999995529651,9.45100021362305,0.0172000005841255,9.39900016784668,0.0230000000447034,9.44699954986572,0.0199999995529651,,,,
44,4765817005814923520,4765817005814923520,350581830,3.76891600919211,0.011952955,,,256,15.6450996398926,0.0131000000983476,128,12.69569969,0.008,12.34869957,0.0061,,,11.19270039,0.01,11.07750034,0.0061,11.07830048,0.0063,,,,,,,,,,,11.190043,0.0003,,,,,10.2609996795654,0.0229000002145767,9.98499965667725,0.024100000038743,9.92700004577637,0.0193000007420778,9.89599990844727,0.0230000000447034,9.92599964141846,0.0199999995529651,,,,
45,3838406607374037632,3838406607374037632,170891257,7.48471637477668,0.019470045,21.5585994720459,0.270399987697601,0,15.5315999984741,0.0100999996066093,1,11.71609974,0.0132,11.38990021,0.0089,,,,,,,,,,,,,,,,,,,9.863697,0.0003,,,,,,,,,8.43200016021729,0.0194000005722045,8.38399982452393,0.0230000000447034,8.42800045013428,0.0199999995529651,,,,
46,3505464075483012224,3505464075483012224,452736175,1.95345929249049,0.015121052,,,0,17.2430992126465,0.0240000002086162,0,13.97579956,0.0053,,,12.5418996810913,0.0062000001780688,12.25870037,0.0074,12.11359978,0.0062,12.10309982,0.008,,,,,,,,,,,12.263974,0.0003,,,,,11.164999961853,0.0241999998688697,10.8760004043579,0.0211999993771314,10.8020000457764,0.0239000003784894,10.7980003356934,0.0230000000447034,10.8229999542236,0.0209999997168779,,,,
47,3649227071944951424,3649227071944951424,111061031,2.75307031034044,0.013886483,,,0,17.3785991668701,0.0342999994754791,0,14.00949955,0.0051,13.6541996,0.0095,12.5528001785278,0.0071999998763203,12.27390003,0.0061,,,,,,,,,,,,,,,12.282539,0.0003,,,,,11.1890001296997,0.0210999995470047,10.8409996032715,0.0222999993711709,10.7799997329712,0.0210999995470047,10.7740001678467,0.0219999998807907,10.8129997253418,0.0219999998807907,,,,
48,3648337910635793152,3648337910635793152,111062652,4.24370913431627,0.015566732,,,0,19.113899230957,0.0711999982595443,1,14.47299957,0.01,,,,,12.05459976,0.0074,11.78110027,0.0074,11.70009995,0.0048,,,,,,,,,,,12.064494,0.0003,,,,,10.6470003128052,0.0178999993950128,10.2180004119873,0.0222999993711709,10.1009998321533,0.0254999995231628,10.0600004196167,0.0230000000447034,10.1040000915527,0.0209999997168779,,,,
49,5279122600495990144,5279122600495990144,167338893,4.96986491091323,0.010775884,,,,,,,12.92129993,0.0061,12.62010002,0.0057,11.5860004425049,0.0060999998822808,11.31210041,0.0072,11.18500042,0.0075,11.15820026,0.0094,,,,,,,,,,,11.319804,0.0003,,,,,10.2690000534058,0.0171000007539987,9.97900009155273,0.0222999993711709,9.90999984741211,0.0198999997228384,9.89700031280518,0.0230000000447034,9.92599964141846,0.0199999995529651,,,,
50,5278844183535550720,5278844183535550720,167368721,1.94343083061761,0.010677164,,,,,,,13.37220001,0.0229,12.90040016,0.0053,12.1281003952026,0.0103000001981854,11.9701004,0.0061,11.93050003,0.0078,,,,,,,,,,,,,11.962211,0.0003,,,,,11.1680002212524,0.0206000003963708,10.956000328064,0.0185000002384185,10.9270000457764,0.0218000002205371,10.8970003128052,0.0230000000447034,10.9069995880127,0.0209999997168779,,,,
51,3545954793768313984,3545954793768313984,437253099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.395003,0.002,11.631586,0.002,,,,,,,,,,,,,,
52,3660589498121178368,3660589498121178368,176968203,3.99316442727737,0.016146082,,,0,19.0160007476807,0.046399999409914,0,,,,,,,,,,,,,14.65407,0.02059394,,,,,,,12.14872,0.01455475,12.4695,0.0003,,,,,11.2370004653931,0.0210999995470047,10.8660001754761,0.0197000000625848,10.7600002288818,0.0190999992191791,10.7410001754761,0.0230000000447034,10.78600025177,0.0209999997168779,,,,
53,5673455569550209536,5673455569550209536,422201330,2.61937828509968,0.09170569,,,,,,,13.66310024,0.0116,13.29109955,0.0089,,,12.00959969,0.0074,11.85709953,0.0061,,,,,,,,,,,,,12.005589,0.0003,,,,,10.9440002441406,0.0215000007301569,10.6079998016357,0.0215000007301569,10.5159997940063,0.0211999993771314,10.5100002288818,0.0240000002086162,10.5389995574951,0.0199999995529651,,,,
54,3582766752302404864,3582766752302404864,98677334,1.60609504375447,0.01823481,,,,,,,,,,,,,12.43669987,0.0056,,,,,,,,,,,,,,,12.446285,0.0003,,,,,11.2659997940063,0.0241999998688697,10.9200000762939,0.0274000000208616,10.8170003890991,0.0173000004142522,10.8170003890991,0.0209999997168779,10.8479995727539,0.0199999995529651,,,,
55,3579493059509112064,3579493059510648832,380197817,4.5143604478447,0.026434464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.78457,0.0003,,,,,9.96100044250488,0.0210999995470047,9.71100044250488,0.0197000000625848,9.66100025177002,0.0208999998867511,9.59799957275391,0.0219999998807907,9.63199996948242,0.0209999997168779,,,,
56,3531752810091877504,3531752810091877504,322777607,1.83481749562162,0.012992138,,,0,19.0534000396729,0.0822999998927116,0,,,,,12.8205003738403,0.0062000001780688,12.42459965,0.0096,,,,,,,,,,,,,,,12.4356365,0.0003,,,,,11.0920000076294,0.0206000003963708,10.6370000839233,0.0230000000447034,10.5819997787476,0.0215000007301569,10.5410003662109,0.0230000000447034,10.5860004425049,0.0199999995529651,,,,
57,3626253017001246848,3626253017001246848,319463652,3.02631200330363,0.10663126,,,0,17.5200996398926,0.0210999995470047,0,13.98490047,0.0088,13.66009998,0.0075,12.5383996963501,0.0063000000081956,12.26029968,0.0092,,,,,,,,,,,,,,,12.264003,0.0003,,,,,11.1590003967285,0.0198999997228384,10.7959995269775,0.024100000038743,10.7399997711182,0.0254999995231628,10.7049999237061,0.0230000000447034,10.7309999465942,0.0199999995529651,,,,
58,3804464679129251456,3804464679129251456,47426788,3.29032316008289,0.015349179,,,0,17.0366992950439,0.0216000005602836,0,,,,,,,,,,,,,13.60855,0.01159949,,,,,,,11.7526,0.01837736,11.956548,0.0003,,,,,10.9399995803833,0.02449999935925,10.6110000610352,0.0216000005602836,10.5249996185303,0.0194000005722045,10.5,0.0219999998807907,10.5469999313354,0.0199999995529651,,,,
59,3803907879569055744,3803907879569055744,443580794,3.06617070128037,0.017535195,,,,,,,13.83769989,0.0043,,,,,12.12010002,0.004,11.99699974,0.0044,,,,,,,,,,,,,12.1323185,0.0003,,,,,11.1569995880127,0.0286999996751546,10.8369998931885,0.024100000038743,10.8020000457764,0.0226000007241964,10.746000289917,0.0230000000447034,10.7829999923706,0.0199999995529651,,,,
60,3589315615356808064,3589315615356808064,144167164,3.17730052994224,0.014734901,,,0,18.488899230957,0.0419999994337558,0,,,14.27719975,0.0294,12.7867002487183,0.0166999995708465,12.37390041,0.0074,12.11349964,0.0075,12.0298996,0.0074,,,,,,,,,,,12.3762455,0.0003,,,,,11.0050001144409,0.0190999992191791,10.6230001449585,0.0197000000625848,10.5069999694824,0.0198999997228384,10.4670000076294,0.0230000000447034,10.5159997940063,0.0199999995529651,,,,
61,3588933603786060928,3588933603786060928,144160865,6.16902314327902,0.01613697,,,0,20.0942993164062,0.0988000035285949,256,,,14.62549973,0.0222,12.9440002441406,0.0098999999463558,12.47259998,0.0102,12.18780041,0.0074,,,,,,,,,,,,,12.492378,0.0003,,,,,11.0559997558594,0.0210999995470047,10.5450000762939,0.0222999993711709,10.460000038147,0.0210999995470047,10.4099998474121,0.0240000002086162,10.4580001831055,0.0209999997168779,,,,
62,6180289679305611776,6180289679305611776,104022882,2.87427169736302,0.015260897,,,0,16.7166996002197,0.0212999992072582,0,,,,,,,11.92099953,0.0048,,,,,,,,,,,,,,,11.945105,0.0003,,,,,10.9440002441406,0.0210999995470047,10.6579999923706,0.0230000000447034,10.6169996261597,0.0230999998748302,10.5450000762939,0.0230000000447034,10.5509996414185,0.0199999995529651,,,,
63,3761662959203239680,3761662959203239680,56667146,11.7058745175096,0.01747368,,,,,,,13.31260014,0.0061,12.98390007,0.0074,,,10.85149956,0.0055,,,,,,,,,,,,,,,10.85768,0.0003,,,,,9.4680004119873,0.0229000002145767,8.97299957275391,0.0216000005602836,8.87800025939941,0.0208999998867511,8.79500007629395,0.0230000000447034,8.83600044250488,0.0199999995529651,,,,
64,3554076645642155776,3554076645643525248,167801632,3.94440233580682,0.022876335,,,,,,,11.65719986,0.0053,11.15979958,0.0061,,,,,,,,,,,,,,,,,,,10.285025,0.0003,,,,,9.60000038146973,0.0226000007241964,9.41399955749512,0.0222999993711709,9.37800025939941,0.0243999995291233,9.3129997253418,0.0219999998807907,9.34799957275391,0.0209999997168779,,,,
